order_id,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id,Extraction_Date,source,extracted_at,delivery_time_days,late_delivery_days,late_flag,status_priority
536,759,4,2016-10-31,2016-11-02,2016-11-01,1,3,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,1,0,On Time,Released
537,1353,4,2016-10-31,2016-11-01,2016-11-03,1,2,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,3,2,Late,Released
538,341,4,2016-11-02,2016-11-05,2016-11-05,2,6,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,3,0,On Time,Released
539,1144,4,2016-11-02,2016-11-04,2016-11-03,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,1,0,On Time,Released
540,1429,4,2016-11-03,2016-11-05,2016-11-06,1,3,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,3,1,Late,Released
541,1228,4,2016-11-04,2016-11-07,2016-11-07,1,3,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,3,0,On Time,Released
542,313,4,2016-11-04,2016-11-06,2016-11-05,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,1,0,On Time,Released
543,62,4,2016-11-06,2016-11-09,2016-11-08,2,6,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,0,On Time,Released
544,321,4,2016-11-06,2016-11-07,2016-11-08,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,1,Late,Released
545,1108,4,2016-11-08,2016-11-10,2016-11-09,3,9,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,1,0,On Time,Released
546,470,4,2016-11-09,2016-11-12,2016-11-10,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,1,0,On Time,Released
547,20,4,2016-11-09,2016-11-11,2016-11-10,3,8,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,1,0,On Time,Released
548,739,4,2016-11-11,2016-11-13,2016-11-13,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,0,On Time,Released
550,892,4,2016-11-12,2016-11-14,2016-11-15,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,3,1,Late,Released
551,1169,4,2016-11-12,2016-11-13,2016-11-13,2,6,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,1,0,On Time,Released
552,1282,4,2016-11-12,2016-11-15,2016-11-13,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,1,0,On Time,Released
553,913,4,2016-11-12,2016-11-13,2016-11-15,3,9,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,3,2,Late,Released
554,104,4,2016-11-13,2016-11-14,2016-11-16,1,3,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,3,2,Late,Released
555,212,4,2016-11-13,2016-11-14,2016-11-16,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,3,2,Late,Released
556,61,4,2016-11-13,2016-11-14,2016-11-15,3,9,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,1,Late,Released
557,1248,4,2016-11-14,2016-11-17,2016-11-15,2,6,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,1,0,On Time,Released
558,1443,4,2016-11-15,2016-11-16,2016-11-17,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,1,Late,Released
559,959,4,2016-11-16,2016-11-17,2016-11-17,1,2,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,1,0,On Time,Released
560,1405,4,2016-11-18,2016-11-19,2016-11-21,2,6,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,3,2,Late,Released
561,90,4,2016-11-19,2016-11-22,2016-11-22,2,6,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,3,0,On Time,Released
562,942,4,2016-11-19,2016-11-20,2016-11-22,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,3,2,Late,Released
563,365,4,2016-11-20,2016-11-22,2016-11-21,2,6,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,1,0,On Time,Released
564,1058,4,2016-11-20,2016-11-23,2016-11-22,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,0,On Time,Released
565,894,4,2016-11-21,2016-11-22,2016-11-22,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,1,0,On Time,Released
566,298,4,2016-11-22,2016-11-25,2016-11-23,1,3,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,1,0,On Time,Released
567,1430,4,2016-11-22,2016-11-23,2016-11-23,1,2,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,1,0,On Time,Released
568,1275,4,2016-11-23,2016-11-25,2016-11-24,1,3,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,1,0,On Time,Released
569,707,4,2016-11-23,2016-11-24,2016-11-25,2,6,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,1,Late,Released
570,989,4,2016-11-23,2016-11-24,2016-11-25,2,6,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,1,Late,Released
571,5,4,2016-11-24,2016-11-25,2016-11-27,1,2,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,3,2,Late,Released
572,178,4,2016-11-24,2016-11-26,2016-11-26,2,6,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,0,On Time,Released
573,423,4,2016-11-24,2016-11-26,2016-11-27,2,6,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,3,1,Late,Released
574,833,4,2016-11-26,2016-11-27,2016-11-29,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,3,2,Late,Released
575,33,4,2016-11-27,2016-11-28,2016-11-30,1,3,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,3,2,Late,Released
576,1272,4,2016-11-27,2016-11-30,2016-11-28,1,3,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,1,0,On Time,Released
577,445,4,2016-11-27,2016-11-30,2016-11-29,2,6,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,0,On Time,Released
578,819,4,2016-11-27,2016-11-28,2016-11-29,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,1,Late,Released
579,160,4,2016-11-27,2016-11-30,2016-11-29,3,8,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,0,On Time,Released
580,581,4,2016-11-30,2016-12-02,2016-12-02,1,3,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,0,On Time,Released
581,688,4,2016-12-03,2016-12-05,2016-12-06,1,3,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,3,1,Late,Released
583,792,4,2016-12-04,2016-12-05,2016-12-07,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,3,2,Late,Released
584,1209,4,2016-12-04,2016-12-05,2016-12-05,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,1,0,On Time,Released
585,1219,4,2016-12-04,2016-12-05,2016-12-05,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,1,0,On Time,Released
586,1306,4,2016-12-04,2016-12-06,2016-12-05,2,6,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,1,0,On Time,Released
587,487,4,2016-12-06,2016-12-08,2016-12-08,1,2,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,0,On Time,Released
588,102,4,2016-12-06,2016-12-07,2016-12-07,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,1,0,On Time,Released
589,719,4,2016-12-06,2016-12-07,2016-12-07,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,1,0,On Time,Released
590,990,4,2016-12-06,2016-12-09,2016-12-07,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,1,0,On Time,Released
591,1211,4,2016-12-06,2016-12-09,2016-12-09,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,3,0,On Time,Released
592,1232,4,2016-12-06,2016-12-08,2016-12-08,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,0,On Time,Released
593,50,4,2016-12-07,2016-12-10,2016-12-08,3,8,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,1,0,On Time,Released
594,1318,4,2016-12-07,2016-12-08,2016-12-08,3,8,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,1,0,On Time,Released
595,538,4,2016-12-08,2016-12-09,2016-12-11,1,2,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,3,2,Late,Released
596,952,4,2016-12-08,2016-12-09,2016-12-09,1,3,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,1,0,On Time,Released
597,1121,4,2016-12-08,2016-12-09,2016-12-10,2,6,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,1,Late,Released
599,1,4,2016-12-09,2016-12-10,2016-12-12,2,6,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,3,2,Late,Released
600,624,4,2016-12-09,2016-12-12,2016-12-11,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,0,On Time,Released
601,683,4,2016-12-09,2016-12-10,2016-12-10,2,6,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,1,0,On Time,Released
602,823,4,2016-12-09,2016-12-10,2016-12-11,2,6,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,1,Late,Released
603,1032,4,2016-12-09,2016-12-10,2016-12-10,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,1,0,On Time,Released
604,96,4,2016-12-10,2016-12-13,2016-12-12,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,0,On Time,Released
605,1208,4,2016-12-10,2016-12-11,2016-12-12,2,6,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,1,Late,Released
606,18,4,2016-12-11,2016-12-12,2016-12-13,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,1,Late,Released
607,309,4,2016-12-11,2016-12-14,2016-12-13,2,6,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,0,On Time,Released
608,1103,4,2016-12-12,2016-12-15,2016-12-14,1,3,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,0,On Time,Released
609,896,4,2016-12-12,2016-12-13,2016-12-14,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,1,Late,Released
610,711,4,2016-12-13,2016-12-15,2016-12-14,2,6,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,1,0,On Time,Released
611,1073,4,2016-12-15,2016-12-17,2016-12-18,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,3,1,Late,Released
612,634,4,2016-12-16,2016-12-17,2016-12-17,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,1,0,On Time,Released
613,1159,4,2016-12-17,2016-12-19,2016-12-19,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,0,On Time,Released
614,654,4,2016-12-18,2016-12-21,2016-12-21,1,2,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,3,0,On Time,Released
615,560,4,2016-12-19,2016-12-22,2016-12-21,3,9,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,0,On Time,Released
616,1444,4,2016-12-20,2016-12-23,2016-12-23,2,6,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,3,0,On Time,Released
617,118,4,2016-12-21,2016-12-23,2016-12-23,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,0,On Time,Released
618,131,4,2016-12-21,2016-12-22,2016-12-22,2,6,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,1,0,On Time,Released
619,454,4,2016-12-22,2016-12-25,2016-12-25,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,3,0,On Time,Released
620,466,4,2016-12-22,2016-12-24,2016-12-24,2,6,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,0,On Time,Released
621,1157,4,2016-12-23,2016-12-25,2016-12-24,2,6,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,1,0,On Time,Released
622,1398,4,2016-12-23,2016-12-26,2016-12-25,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,0,On Time,Released
623,678,4,2016-12-24,2016-12-26,2016-12-27,2,6,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,3,1,Late,Released
624,814,4,2016-12-24,2016-12-25,2016-12-27,2,6,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,3,2,Late,Released
625,1163,4,2016-12-25,2016-12-28,2016-12-26,1,2,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,1,0,On Time,Released
626,130,4,2016-12-25,2016-12-28,2016-12-27,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,0,On Time,Released
627,1119,4,2016-12-25,2016-12-26,2016-12-28,2,6,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,3,2,Late,Released
628,561,4,2016-12-26,2016-12-29,2016-12-27,1,3,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,1,0,On Time,Released
629,973,4,2016-12-26,2016-12-27,2016-12-29,1,2,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,3,2,Late,Released
630,1404,4,2016-12-26,2016-12-27,2016-12-28,2,6,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,1,Late,Released
631,855,4,2016-12-27,2016-12-29,2016-12-29,1,3,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,0,On Time,Released
632,163,4,2016-12-27,2016-12-29,2016-12-29,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,0,On Time,Released
633,1040,4,2016-12-28,2016-12-31,2016-12-30,3,8,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,0,On Time,Released
634,27,4,2016-12-29,2017-01-01,2016-12-30,2,6,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,1,0,On Time,Released
635,520,4,2016-12-30,2017-01-02,2016-12-31,2,6,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,1,0,On Time,Released
636,532,4,2017-01-03,2017-01-04,2017-01-05,1,2,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,1,Late,Released
637,512,4,2017-01-03,2017-01-05,2017-01-05,2,6,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,0,On Time,Released
638,1302,4,2017-01-04,2017-01-05,2017-01-06,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,1,Late,Released
639,550,4,2017-01-06,2017-01-07,2017-01-07,2,6,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,1,0,On Time,Released
640,1093,4,2017-01-06,2017-01-08,2017-01-07,2,6,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,1,0,On Time,Released
641,673,4,2017-01-07,2017-01-10,2017-01-08,1,3,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,1,0,On Time,Released
642,847,4,2017-01-07,2017-01-09,2017-01-10,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,3,1,Late,Released
643,901,4,2017-01-08,2017-01-09,2017-01-11,1,3,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,3,2,Late,Released
644,439,4,2017-01-08,2017-01-11,2017-01-10,2,6,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,0,On Time,Released
645,1199,4,2017-01-08,2017-01-11,2017-01-10,2,6,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,0,On Time,Released
646,975,4,2017-01-09,2017-01-12,2017-01-11,1,2,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,0,On Time,Released
647,283,4,2017-01-09,2017-01-10,2017-01-11,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,1,Late,Released
648,684,4,2017-01-09,2017-01-11,2017-01-11,2,6,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,0,On Time,Released
649,1153,4,2017-01-10,2017-01-11,2017-01-13,1,3,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,3,2,Late,Released
650,729,4,2017-01-11,2017-01-14,2017-01-12,1,2,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,1,0,On Time,Released
651,190,4,2017-01-11,2017-01-13,2017-01-13,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,0,On Time,Released
652,985,4,2017-01-12,2017-01-15,2017-01-13,3,9,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,1,0,On Time,Released
653,1249,4,2017-01-14,2017-01-17,2017-01-15,1,2,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,1,0,On Time,Released
654,1129,4,2017-01-14,2017-01-15,2017-01-17,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,3,2,Late,Released
655,347,4,2017-01-16,2017-01-17,2017-01-18,1,3,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,1,Late,Released
656,949,4,2017-01-16,2017-01-17,2017-01-18,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,1,Late,Released
657,349,4,2017-01-17,2017-01-19,2017-01-20,1,2,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,3,1,Late,Released
658,1051,4,2017-01-17,2017-01-18,2017-01-18,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,1,0,On Time,Released
659,1391,4,2017-01-17,2017-01-19,2017-01-18,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,1,0,On Time,Released
660,383,4,2017-01-18,2017-01-19,2017-01-19,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,1,0,On Time,Released
661,626,4,2017-01-18,2017-01-19,2017-01-20,2,6,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,1,Late,Released
662,1125,4,2017-01-19,2017-01-20,2017-01-20,1,3,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,1,0,On Time,Released
663,344,4,2017-01-20,2017-01-22,2017-01-23,1,3,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,3,1,Late,Released
664,681,4,2017-01-20,2017-01-23,2017-01-22,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,0,On Time,Released
665,29,4,2017-01-21,2017-01-22,2017-01-23,2,6,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,1,Late,Released
666,770,4,2017-01-21,2017-01-22,2017-01-24,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,3,2,Late,Released
667,858,4,2017-01-22,2017-01-24,2017-01-25,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,3,1,Late,Released
668,297,4,2017-01-22,2017-01-23,2017-01-24,3,8,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,1,Late,Released
669,745,4,2017-01-23,2017-01-24,2017-01-26,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,3,2,Late,Released
670,361,4,2017-01-24,2017-01-25,2017-01-25,2,6,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,1,0,On Time,Released
671,922,4,2017-01-25,2017-01-28,2017-01-26,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,1,0,On Time,Released
672,908,4,2017-01-26,2017-01-29,2017-01-29,2,6,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,3,0,On Time,Released
673,64,4,2017-01-26,2017-01-28,2017-01-27,3,9,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,1,0,On Time,Released
674,733,4,2017-01-27,2017-01-28,2017-01-29,2,6,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,1,Late,Released
675,291,4,2017-01-28,2017-01-31,2017-01-30,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,0,On Time,Released
676,790,4,2017-01-28,2017-01-30,2017-01-31,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,3,1,Late,Released
677,809,4,2017-01-28,2017-01-31,2017-01-30,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,0,On Time,Released
678,250,4,2017-01-28,2017-01-29,2017-01-31,3,9,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,3,2,Late,Released
679,81,4,2017-01-29,2017-01-30,2017-01-30,1,3,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,1,0,On Time,Released
680,245,4,2017-01-29,2017-02-01,2017-01-30,1,3,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,1,0,On Time,Released
681,499,4,2017-01-29,2017-02-01,2017-01-31,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,0,On Time,Released
682,614,4,2017-01-29,2017-01-30,2017-01-30,2,6,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,1,0,On Time,Released
683,741,4,2017-01-29,2017-01-31,2017-02-01,2,6,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,3,1,Late,Released
684,762,4,2017-01-31,2017-02-01,2017-02-02,2,6,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,1,Late,Released
685,976,4,2017-01-31,2017-02-03,2017-02-02,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,0,On Time,Released
686,380,4,2017-02-01,2017-02-03,2017-02-04,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,3,1,Late,Released
687,530,4,2017-02-02,2017-02-05,2017-02-04,1,3,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,0,On Time,Released
688,343,4,2017-02-02,2017-02-03,2017-02-05,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,3,2,Late,Released
689,884,4,2017-02-02,2017-02-03,2017-02-05,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,3,2,Late,Released
690,1097,4,2017-02-03,2017-02-04,2017-02-06,1,2,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,3,2,Late,Released
691,1081,4,2017-02-04,2017-02-06,2017-02-06,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,0,On Time,Released
693,1233,4,2017-02-05,2017-02-07,2017-02-06,1,3,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,1,0,On Time,Released
694,58,4,2017-02-05,2017-02-06,2017-02-08,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,3,2,Late,Released
695,606,4,2017-02-05,2017-02-08,2017-02-07,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,0,On Time,Released
696,1242,4,2017-02-05,2017-02-08,2017-02-08,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,3,0,On Time,Released
697,562,4,2017-02-06,2017-02-08,2017-02-09,1,2,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,3,1,Late,Released
698,543,4,2017-02-06,2017-02-08,2017-02-09,3,8,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,3,1,Late,Released
699,958,4,2017-02-06,2017-02-08,2017-02-09,3,9,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,3,1,Late,Released
700,4,4,2017-02-07,2017-02-10,2017-02-08,2,6,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,1,0,On Time,Released
701,850,4,2017-02-07,2017-02-08,2017-02-09,3,9,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,1,Late,Released
702,1352,4,2017-02-08,2017-02-09,2017-02-11,1,3,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,3,2,Late,Released
703,417,4,2017-02-08,2017-02-09,2017-02-09,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,1,0,On Time,Released
704,1137,4,2017-02-08,2017-02-09,2017-02-11,2,6,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,3,2,Late,Released
705,1196,4,2017-02-08,2017-02-11,2017-02-11,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,3,0,On Time,Released
706,1271,4,2017-02-09,2017-02-12,2017-02-10,1,2,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,1,0,On Time,Released
707,79,4,2017-02-09,2017-02-11,2017-02-11,2,7,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,2,0,On Time,Released
708,660,4,2017-02-10,2017-02-12,2017-02-11,1,2,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,1,0,On Time,Released
709,1162,4,2017-02-11,2017-02-13,2017-02-12,2,6,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,1,0,On Time,Released
710,295,4,2017-02-13,2017-02-15,2017-02-16,2,6,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,3,1,Late,Released
711,1246,4,2017-02-13,2017-02-16,2017-02-14,2,6,1970-01-01 00:00:01.714563448,MYSQL,2025-12-17 21:39:38.974270,1,0,On Time,Released
