order_id,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id,Extraction_Date,source,extracted_at
1221,1290,4,2017-10-31,2017-11-02,2017-11-01,2,7,1714563448,MYSQL,2025-12-17T21:39:38.974270
1222,482,4,2017-11-01,2017-11-04,2017-11-03,3,9,1714563448,MYSQL,2025-12-17T21:39:38.974270
1223,1207,4,2017-11-02,2017-11-03,2017-11-03,2,6,1714563448,MYSQL,2025-12-17T21:39:38.974270
1224,544,4,2017-11-03,2017-11-04,2017-11-04,2,6,1714563448,MYSQL,2025-12-17T21:39:38.974270
1225,768,4,2017-11-04,2017-11-05,2017-11-07,1,2,1714563448,MYSQL,2025-12-17T21:39:38.974270
1226,226,4,2017-11-04,2017-11-07,2017-11-06,2,7,1714563448,MYSQL,2025-12-17T21:39:38.974270
1227,702,4,2017-11-04,2017-11-07,2017-11-06,2,6,1714563448,MYSQL,2025-12-17T21:39:38.974270
1228,1041,4,2017-11-04,2017-11-06,2017-11-06,2,6,1714563448,MYSQL,2025-12-17T21:39:38.974270
1229,89,4,2017-11-05,2017-11-08,2017-11-06,1,3,1714563448,MYSQL,2025-12-17T21:39:38.974270
1230,1107,4,2017-11-05,2017-11-06,2017-11-07,2,6,1714563448,MYSQL,2025-12-17T21:39:38.974270
1231,1180,4,2017-11-05,2017-11-07,2017-11-06,2,6,1714563448,MYSQL,2025-12-17T21:39:38.974270
1232,665,4,2017-11-06,2017-11-07,2017-11-09,1,3,1714563448,MYSQL,2025-12-17T21:39:38.974270
1233,462,4,2017-11-06,2017-11-07,2017-11-08,2,6,1714563448,MYSQL,2025-12-17T21:39:38.974270
1235,210,4,2017-11-07,2017-11-08,2017-11-09,2,6,1714563448,MYSQL,2025-12-17T21:39:38.974270
1236,243,4,2017-11-08,2017-11-11,2017-11-09,2,7,1714563448,MYSQL,2025-12-17T21:39:38.974270
1237,571,4,2017-11-09,2017-11-12,2017-11-11,1,2,1714563448,MYSQL,2025-12-17T21:39:38.974270
1238,998,4,2017-11-09,2017-11-10,2017-11-11,2,6,1714563448,MYSQL,2025-12-17T21:39:38.974270
1239,1197,4,2017-11-09,2017-11-10,2017-11-11,2,7,1714563448,MYSQL,2025-12-17T21:39:38.974270
1240,903,4,2017-11-10,2017-11-11,2017-11-11,2,7,1714563448,MYSQL,2025-12-17T21:39:38.974270
1241,1170,4,2017-11-10,2017-11-12,2017-11-11,2,7,1714563448,MYSQL,2025-12-17T21:39:38.974270
1242,303,4,2017-11-11,2017-11-12,2017-11-12,2,6,1714563448,MYSQL,2025-12-17T21:39:38.974270
1243,346,4,2017-11-11,2017-11-13,2017-11-14,2,6,1714563448,MYSQL,2025-12-17T21:39:38.974270
1244,333,4,2017-11-12,2017-11-14,2017-11-13,2,6,1714563448,MYSQL,2025-12-17T21:39:38.974270
1245,1166,4,2017-11-13,2017-11-16,2017-11-14,2,7,1714563448,MYSQL,2025-12-17T21:39:38.974270
1246,1329,4,2017-11-13,2017-11-16,2017-11-16,2,7,1714563448,MYSQL,2025-12-17T21:39:38.974270
1247,426,4,2017-11-16,2017-11-18,2017-11-17,1,2,1714563448,MYSQL,2025-12-17T21:39:38.974270
1248,1367,4,2017-11-16,2017-11-17,2017-11-18,1,3,1714563448,MYSQL,2025-12-17T21:39:38.974270
1249,545,4,2017-11-17,2017-11-18,2017-11-20,2,6,1714563448,MYSQL,2025-12-17T21:39:38.974270
1250,1188,4,2017-11-17,2017-11-19,2017-11-18,2,6,1714563448,MYSQL,2025-12-17T21:39:38.974270
1251,289,4,2017-11-17,2017-11-19,2017-11-19,3,9,1714563448,MYSQL,2025-12-17T21:39:38.974270
1252,110,4,2017-11-18,2017-11-20,2017-11-21,1,3,1714563448,MYSQL,2025-12-17T21:39:38.974270
1253,44,4,2017-11-18,2017-11-21,2017-11-21,2,6,1714563448,MYSQL,2025-12-17T21:39:38.974270
1254,1098,4,2017-11-18,2017-11-19,2017-11-19,2,7,1714563448,MYSQL,2025-12-17T21:39:38.974270
1255,375,4,2017-11-19,2017-11-20,2017-11-21,2,6,1714563448,MYSQL,2025-12-17T21:39:38.974270
1256,458,4,2017-11-19,2017-11-20,2017-11-22,2,6,1714563448,MYSQL,2025-12-17T21:39:38.974270
1257,1136,4,2017-11-19,2017-11-22,2017-11-20,2,7,1714563448,MYSQL,2025-12-17T21:39:38.974270
1258,1099,4,2017-11-20,2017-11-21,2017-11-22,2,7,1714563448,MYSQL,2025-12-17T21:39:38.974270
1260,1117,4,2017-11-22,2017-11-23,2017-11-24,2,6,1714563448,MYSQL,2025-12-17T21:39:38.974270
1261,435,4,2017-11-23,2017-11-25,2017-11-24,2,7,1714563448,MYSQL,2025-12-17T21:39:38.974270
1262,509,4,2017-11-23,2017-11-26,2017-11-26,2,6,1714563448,MYSQL,2025-12-17T21:39:38.974270
1263,1408,4,2017-11-23,2017-11-26,2017-11-26,2,6,1714563448,MYSQL,2025-12-17T21:39:38.974270
1264,113,4,2017-11-24,2017-11-27,2017-11-25,2,6,1714563448,MYSQL,2025-12-17T21:39:38.974270
1265,950,4,2017-11-24,2017-11-27,2017-11-27,2,7,1714563448,MYSQL,2025-12-17T21:39:38.974270
1266,387,4,2017-11-25,2017-11-28,2017-11-27,2,6,1714563448,MYSQL,2025-12-17T21:39:38.974270
1267,467,4,2017-11-25,2017-11-26,2017-11-26,2,6,1714563448,MYSQL,2025-12-17T21:39:38.974270
1268,774,4,2017-11-26,2017-11-28,2017-11-29,1,3,1714563448,MYSQL,2025-12-17T21:39:38.974270
1269,1236,4,2017-11-26,2017-11-29,2017-11-29,2,6,1714563448,MYSQL,2025-12-17T21:39:38.974270
1270,1388,4,2017-11-26,2017-11-29,2017-11-29,2,6,1714563448,MYSQL,2025-12-17T21:39:38.974270
1271,734,4,2017-11-27,2017-11-30,2017-11-30,2,6,1714563448,MYSQL,2025-12-17T21:39:38.974270
1272,935,4,2017-11-27,2017-11-29,2017-11-30,2,6,1714563448,MYSQL,2025-12-17T21:39:38.974270
1273,1268,4,2017-11-27,2017-11-29,2017-11-29,2,6,1714563448,MYSQL,2025-12-17T21:39:38.974270
1274,1364,4,2017-11-28,2017-11-29,2017-12-01,2,7,1714563448,MYSQL,2025-12-17T21:39:38.974270
1275,165,4,2017-11-29,2017-12-01,2017-11-30,1,2,1714563448,MYSQL,2025-12-17T21:39:38.974270
1276,893,4,2017-11-30,2017-12-03,2017-12-02,2,6,1714563448,MYSQL,2025-12-17T21:39:38.974270
1277,227,4,2017-12-01,2017-12-04,2017-12-02,2,6,1714563448,MYSQL,2025-12-17T21:39:38.974270
1278,980,4,2017-12-01,2017-12-02,2017-12-04,2,7,1714563448,MYSQL,2025-12-17T21:39:38.974270
1279,1014,4,2017-12-01,2017-12-04,2017-12-03,2,6,1714563448,MYSQL,2025-12-17T21:39:38.974270
1280,123,4,2017-12-01,2017-12-03,2017-12-03,3,9,1714563448,MYSQL,2025-12-17T21:39:38.974270
1281,1060,4,2017-12-02,2017-12-05,2017-12-05,2,6,1714563448,MYSQL,2025-12-17T21:39:38.974270
1282,320,4,2017-12-03,2017-12-05,2017-12-05,2,6,1714563448,MYSQL,2025-12-17T21:39:38.974270
1283,85,4,2017-12-04,2017-12-07,2017-12-07,2,7,1714563448,MYSQL,2025-12-17T21:39:38.974270
1284,128,4,2017-12-04,2017-12-06,2017-12-07,2,7,1714563448,MYSQL,2025-12-17T21:39:38.974270
1285,262,4,2017-12-04,2017-12-07,2017-12-07,2,7,1714563448,MYSQL,2025-12-17T21:39:38.974270
1286,1033,4,2017-12-04,2017-12-07,2017-12-06,2,7,1714563448,MYSQL,2025-12-17T21:39:38.974270
1287,279,4,2017-12-07,2017-12-10,2017-12-09,1,3,1714563448,MYSQL,2025-12-17T21:39:38.974270
1288,778,4,2017-12-07,2017-12-10,2017-12-09,3,9,1714563448,MYSQL,2025-12-17T21:39:38.974270
1289,1292,4,2017-12-08,2017-12-11,2017-12-10,1,3,1714563448,MYSQL,2025-12-17T21:39:38.974270
1290,967,4,2017-12-08,2017-12-10,2017-12-10,2,6,1714563448,MYSQL,2025-12-17T21:39:38.974270
1291,1284,4,2017-12-09,2017-12-11,2017-12-12,2,6,1714563448,MYSQL,2025-12-17T21:39:38.974270
1292,285,4,2017-12-10,2017-12-13,2017-12-11,2,6,1714563448,MYSQL,2025-12-17T21:39:38.974270
1293,1401,4,2017-12-10,2017-12-12,2017-12-11,2,7,1714563448,MYSQL,2025-12-17T21:39:38.974270
1294,947,4,2017-12-11,2017-12-13,2017-12-14,1,2,1714563448,MYSQL,2025-12-17T21:39:38.974270
1295,37,4,2017-12-11,2017-12-12,2017-12-14,2,7,1714563448,MYSQL,2025-12-17T21:39:38.974270
1296,231,4,2017-12-14,2017-12-17,2017-12-15,1,3,1714563448,MYSQL,2025-12-17T21:39:38.974270
1297,108,4,2017-12-14,2017-12-17,2017-12-16,2,6,1714563448,MYSQL,2025-12-17T21:39:38.974270
1298,533,4,2017-12-14,2017-12-17,2017-12-16,3,9,1714563448,MYSQL,2025-12-17T21:39:38.974270
1299,1216,4,2017-12-15,2017-12-18,2017-12-16,1,2,1714563448,MYSQL,2025-12-17T21:39:38.974270
1300,824,4,2017-12-15,2017-12-17,2017-12-17,2,6,1714563448,MYSQL,2025-12-17T21:39:38.974270
1301,1088,4,2017-12-16,2017-12-19,2017-12-19,1,3,1714563448,MYSQL,2025-12-17T21:39:38.974270
1302,322,4,2017-12-16,2017-12-18,2017-12-19,2,7,1714563448,MYSQL,2025-12-17T21:39:38.974270
1303,878,4,2017-12-16,2017-12-19,2017-12-18,2,7,1714563448,MYSQL,2025-12-17T21:39:38.974270
1304,1409,4,2017-12-16,2017-12-17,2017-12-17,2,6,1714563448,MYSQL,2025-12-17T21:39:38.974270
1305,257,4,2017-12-17,2017-12-19,2017-12-18,2,7,1714563448,MYSQL,2025-12-17T21:39:38.974270
1306,28,4,2017-12-20,2017-12-21,2017-12-22,2,6,1714563448,MYSQL,2025-12-17T21:39:38.974270
1307,1384,4,2017-12-22,2017-12-23,2017-12-25,1,2,1714563448,MYSQL,2025-12-17T21:39:38.974270
1308,713,4,2017-12-22,2017-12-24,2017-12-24,2,7,1714563448,MYSQL,2025-12-17T21:39:38.974270
1309,821,4,2017-12-22,2017-12-25,2017-12-24,2,6,1714563448,MYSQL,2025-12-17T21:39:38.974270
1310,444,4,2017-12-24,2017-12-25,2017-12-26,1,3,1714563448,MYSQL,2025-12-17T21:39:38.974270
1311,1021,4,2017-12-24,2017-12-26,2017-12-27,2,6,1714563448,MYSQL,2025-12-17T21:39:38.974270
1312,311,4,2017-12-25,2017-12-28,2017-12-26,1,3,1714563448,MYSQL,2025-12-17T21:39:38.974270
1313,1294,4,2017-12-25,2017-12-27,2017-12-27,1,3,1714563448,MYSQL,2025-12-17T21:39:38.974270
1314,1027,4,2017-12-25,2017-12-26,2017-12-28,2,7,1714563448,MYSQL,2025-12-17T21:39:38.974270
1315,931,4,2017-12-25,2017-12-27,2017-12-28,3,9,1714563448,MYSQL,2025-12-17T21:39:38.974270
1316,846,4,2017-12-26,2017-12-29,2017-12-27,1,3,1714563448,MYSQL,2025-12-17T21:39:38.974270
1317,418,4,2017-12-27,2017-12-28,2017-12-29,1,3,1714563448,MYSQL,2025-12-17T21:39:38.974270
1318,75,4,2017-12-27,2017-12-30,2017-12-29,2,6,1714563448,MYSQL,2025-12-17T21:39:38.974270
1319,604,4,2017-12-27,2017-12-30,2017-12-30,2,6,1714563448,MYSQL,2025-12-17T21:39:38.974270
1320,244,4,2017-12-28,2017-12-30,2017-12-29,1,3,1714563448,MYSQL,2025-12-17T21:39:38.974270
1321,217,4,2017-12-30,2017-12-31,2017-12-31,1,3,1714563448,MYSQL,2025-12-17T21:39:38.974270
1322,39,4,2017-12-31,2018-01-03,2018-01-02,2,7,1714563448,MYSQL,2025-12-17T21:39:38.974270
1323,273,4,2017-12-31,2018-01-01,2018-01-01,2,6,1714563448,MYSQL,2025-12-17T21:39:38.974270
1324,862,4,2018-01-01,2018-01-04,2018-01-03,2,6,1714563448,MYSQL,2025-12-17T21:39:38.974270
1325,68,4,2018-01-01,2018-01-02,2018-01-03,3,8,1714563448,MYSQL,2025-12-17T21:39:38.974270
1326,567,4,2018-01-01,2018-01-03,2018-01-02,3,9,1714563448,MYSQL,2025-12-17T21:39:38.974270
1327,1026,4,2018-01-02,2018-01-03,2018-01-05,2,6,1714563448,MYSQL,2025-12-17T21:39:38.974270
1328,1083,4,2018-01-02,2018-01-03,2018-01-03,2,6,1714563448,MYSQL,2025-12-17T21:39:38.974270
1329,443,4,2018-01-04,2018-01-05,2018-01-06,1,3,1714563448,MYSQL,2025-12-17T21:39:38.974270
1330,761,4,2018-01-04,2018-01-05,2018-01-07,2,7,1714563448,MYSQL,2025-12-17T21:39:38.974270
1331,1122,4,2018-01-05,2018-01-06,2018-01-08,2,6,1714563448,MYSQL,2025-12-17T21:39:38.974270
1332,256,4,2018-01-06,2018-01-07,2018-01-09,2,7,1714563448,MYSQL,2025-12-17T21:39:38.974270
1333,203,4,2018-01-06,2018-01-07,2018-01-07,3,8,1714563448,MYSQL,2025-12-17T21:39:38.974270
1334,425,4,2018-01-07,2018-01-09,2018-01-10,2,6,1714563448,MYSQL,2025-12-17T21:39:38.974270
1335,955,4,2018-01-07,2018-01-08,2018-01-08,2,7,1714563448,MYSQL,2025-12-17T21:39:38.974270
1336,904,4,2018-01-09,2018-01-10,2018-01-12,1,2,1714563448,MYSQL,2025-12-17T21:39:38.974270
1337,970,4,2018-01-09,2018-01-12,2018-01-12,2,7,1714563448,MYSQL,2025-12-17T21:39:38.974270
1338,905,4,2018-01-10,2018-01-11,2018-01-13,2,6,1714563448,MYSQL,2025-12-17T21:39:38.974270
1339,580,4,2018-01-11,2018-01-14,2018-01-13,1,3,1714563448,MYSQL,2025-12-17T21:39:38.974270
1340,1066,4,2018-01-12,2018-01-13,2018-01-13,1,3,1714563448,MYSQL,2025-12-17T21:39:38.974270
1341,1258,4,2018-01-12,2018-01-13,2018-01-14,2,7,1714563448,MYSQL,2025-12-17T21:39:38.974270
1342,1393,4,2018-01-12,2018-01-13,2018-01-15,2,7,1714563448,MYSQL,2025-12-17T21:39:38.974270
1343,594,4,2018-01-13,2018-01-15,2018-01-14,2,6,1714563448,MYSQL,2025-12-17T21:39:38.974270
1344,916,4,2018-01-13,2018-01-16,2018-01-15,2,6,1714563448,MYSQL,2025-12-17T21:39:38.974270
1345,1037,4,2018-01-14,2018-01-15,2018-01-15,2,6,1714563448,MYSQL,2025-12-17T21:39:38.974270
1346,136,4,2018-01-14,2018-01-15,2018-01-15,3,8,1714563448,MYSQL,2025-12-17T21:39:38.974270
1347,247,4,2018-01-15,2018-01-18,2018-01-18,1,2,1714563448,MYSQL,2025-12-17T21:39:38.974270
1348,1214,4,2018-01-15,2018-01-17,2018-01-17,1,2,1714563448,MYSQL,2025-12-17T21:39:38.974270
1349,464,4,2018-01-15,2018-01-17,2018-01-16,2,6,1714563448,MYSQL,2025-12-17T21:39:38.974270
1350,637,4,2018-01-15,2018-01-18,2018-01-17,2,7,1714563448,MYSQL,2025-12-17T21:39:38.974270
1351,1016,4,2018-01-16,2018-01-19,2018-01-19,2,7,1714563448,MYSQL,2025-12-17T21:39:38.974270
1352,1433,4,2018-01-16,2018-01-18,2018-01-18,2,6,1714563448,MYSQL,2025-12-17T21:39:38.974270
1353,502,4,2018-01-17,2018-01-19,2018-01-18,2,6,1714563448,MYSQL,2025-12-17T21:39:38.974270
1354,476,4,2018-01-19,2018-01-20,2018-01-21,1,3,1714563448,MYSQL,2025-12-17T21:39:38.974270
1355,1010,4,2018-01-19,2018-01-21,2018-01-20,2,7,1714563448,MYSQL,2025-12-17T21:39:38.974270
1356,1161,4,2018-01-19,2018-01-21,2018-01-22,2,6,1714563448,MYSQL,2025-12-17T21:39:38.974270
1357,440,4,2018-01-20,2018-01-23,2018-01-21,2,6,1714563448,MYSQL,2025-12-17T21:39:38.974270
1358,253,4,2018-01-21,2018-01-23,2018-01-24,1,2,1714563448,MYSQL,2025-12-17T21:39:38.974270
1359,1008,4,2018-01-21,2018-01-22,2018-01-22,3,9,1714563448,MYSQL,2025-12-17T21:39:38.974270
1360,71,4,2018-01-22,2018-01-25,2018-01-24,2,6,1714563448,MYSQL,2025-12-17T21:39:38.974270
1361,1084,4,2018-01-22,2018-01-24,2018-01-23,2,7,1714563448,MYSQL,2025-12-17T21:39:38.974270
1362,310,4,2018-01-23,2018-01-24,2018-01-25,2,6,1714563448,MYSQL,2025-12-17T21:39:38.974270
1363,860,4,2018-01-24,2018-01-25,2018-01-25,2,6,1714563448,MYSQL,2025-12-17T21:39:38.974270
1364,122,4,2018-01-25,2018-01-28,2018-01-28,2,6,1714563448,MYSQL,2025-12-17T21:39:38.974270
1365,689,4,2018-01-25,2018-01-28,2018-01-27,2,7,1714563448,MYSQL,2025-12-17T21:39:38.974270
1366,1441,4,2018-01-26,2018-01-27,2018-01-28,2,6,1714563448,MYSQL,2025-12-17T21:39:38.974270
1367,1118,4,2018-01-27,2018-01-28,2018-01-28,1,3,1714563448,MYSQL,2025-12-17T21:39:38.974270
1368,765,4,2018-01-27,2018-01-28,2018-01-29,2,6,1714563448,MYSQL,2025-12-17T21:39:38.974270
1369,92,4,2018-01-28,2018-01-30,2018-01-30,2,6,1714563448,MYSQL,2025-12-17T21:39:38.974270
1370,115,4,2018-01-28,2018-01-29,2018-01-29,2,7,1714563448,MYSQL,2025-12-17T21:39:38.974270
1371,937,4,2018-01-29,2018-01-30,2018-02-01,2,7,1714563448,MYSQL,2025-12-17T21:39:38.974270
1372,1013,4,2018-01-29,2018-02-01,2018-01-30,2,6,1714563448,MYSQL,2025-12-17T21:39:38.974270
1373,427,4,2018-01-29,2018-01-31,2018-01-31,3,9,1714563448,MYSQL,2025-12-17T21:39:38.974270
1374,1330,4,2018-01-30,2018-02-01,2018-02-01,1,3,1714563448,MYSQL,2025-12-17T21:39:38.974270
1375,312,4,2018-01-30,2018-02-01,2018-02-01,3,8,1714563448,MYSQL,2025-12-17T21:39:38.974270
1376,1186,4,2018-02-01,2018-02-02,2018-02-03,1,2,1714563448,MYSQL,2025-12-17T21:39:38.974270
1377,1007,4,2018-02-01,2018-02-03,2018-02-03,2,7,1714563448,MYSQL,2025-12-17T21:39:38.974270
1378,983,4,2018-02-02,2018-02-05,2018-02-04,1,2,1714563448,MYSQL,2025-12-17T21:39:38.974270
1379,1256,4,2018-02-02,2018-02-05,2018-02-05,2,6,1714563448,MYSQL,2025-12-17T21:39:38.974270
1380,818,4,2018-02-05,2018-02-08,2018-02-08,1,3,1714563448,MYSQL,2025-12-17T21:39:38.974270
1381,680,4,2018-02-05,2018-02-06,2018-02-08,2,7,1714563448,MYSQL,2025-12-17T21:39:38.974270
1382,1303,4,2018-02-06,2018-02-09,2018-02-08,2,6,1714563448,MYSQL,2025-12-17T21:39:38.974270
1383,488,4,2018-02-07,2018-02-08,2018-02-08,1,3,1714563448,MYSQL,2025-12-17T21:39:38.974270
1384,1126,4,2018-02-08,2018-02-10,2018-02-09,2,7,1714563448,MYSQL,2025-12-17T21:39:38.974270
1385,866,4,2018-02-08,2018-02-11,2018-02-09,3,9,1714563448,MYSQL,2025-12-17T21:39:38.974270
1386,1254,4,2018-02-09,2018-02-10,2018-02-11,1,2,1714563448,MYSQL,2025-12-17T21:39:38.974270
1387,11,4,2018-02-09,2018-02-11,2018-02-11,2,7,1714563448,MYSQL,2025-12-17T21:39:38.974270
1388,323,4,2018-02-09,2018-02-12,2018-02-12,2,7,1714563448,MYSQL,2025-12-17T21:39:38.974270
1389,491,4,2018-02-11,2018-02-12,2018-02-14,2,7,1714563448,MYSQL,2025-12-17T21:39:38.974270
1390,63,4,2018-02-12,2018-02-13,2018-02-13,2,7,1714563448,MYSQL,2025-12-17T21:39:38.974270
1391,914,4,2018-02-13,2018-02-14,2018-02-14,2,7,1714563448,MYSQL,2025-12-17T21:39:38.974270
1392,1187,4,2018-02-13,2018-02-14,2018-02-14,2,6,1714563448,MYSQL,2025-12-17T21:39:38.974270
1393,547,4,2018-02-14,2018-02-15,2018-02-15,2,7,1714563448,MYSQL,2025-12-17T21:39:38.974270
1394,906,4,2018-02-14,2018-02-16,2018-02-16,3,8,1714563448,MYSQL,2025-12-17T21:39:38.974270
1395,1052,4,2018-02-15,2018-02-18,2018-02-16,1,3,1714563448,MYSQL,2025-12-17T21:39:38.974270
1396,856,4,2018-02-15,2018-02-18,2018-02-16,2,7,1714563448,MYSQL,2025-12-17T21:39:38.974270
1397,920,4,2018-02-15,2018-02-17,2018-02-16,2,6,1714563448,MYSQL,2025-12-17T21:39:38.974270
1398,1383,4,2018-02-16,2018-02-19,2018-02-19,1,3,1714563448,MYSQL,2025-12-17T21:39:38.974270
1399,146,4,2018-02-16,2018-02-18,2018-02-18,2,6,1714563448,MYSQL,2025-12-17T21:39:38.974270
1400,987,4,2018-02-17,2018-02-18,2018-02-18,2,6,1714563448,MYSQL,2025-12-17T21:39:38.974270
1401,15,4,2018-02-18,2018-02-19,2018-02-20,2,7,1714563448,MYSQL,2025-12-17T21:39:38.974270
1402,1171,4,2018-02-19,2018-02-21,2018-02-21,2,6,1714563448,MYSQL,2025-12-17T21:39:38.974270
1403,452,4,2018-02-21,2018-02-22,2018-02-22,2,7,1714563448,MYSQL,2025-12-17T21:39:38.974270
1404,1240,4,2018-02-23,2018-02-26,2018-02-24,1,3,1714563448,MYSQL,2025-12-17T21:39:38.974270
1405,100,4,2018-02-25,2018-02-28,2018-02-27,2,6,1714563448,MYSQL,2025-12-17T21:39:38.974270
1406,1053,4,2018-02-25,2018-02-27,2018-02-27,2,7,1714563448,MYSQL,2025-12-17T21:39:38.974270
1408,1172,4,2018-02-26,2018-02-27,2018-03-01,2,6,1714563448,MYSQL,2025-12-17T21:39:38.974270
1409,21,4,2018-02-26,2018-02-28,2018-02-28,3,8,1714563448,MYSQL,2025-12-17T21:39:38.974270
1410,1005,4,2018-02-27,2018-02-28,2018-02-28,2,7,1714563448,MYSQL,2025-12-17T21:39:38.974270
1411,109,4,2018-03-01,2018-03-02,2018-03-02,1,2,1714563448,MYSQL,2025-12-17T21:39:38.974270
1412,1043,4,2018-03-01,2018-03-02,2018-03-04,2,7,1714563448,MYSQL,2025-12-17T21:39:38.974270
1413,56,4,2018-03-01,2018-03-03,2018-03-04,3,8,1714563448,MYSQL,2025-12-17T21:39:38.974270
1414,293,4,2018-03-03,2018-03-05,2018-03-06,2,7,1714563448,MYSQL,2025-12-17T21:39:38.974270
1415,839,4,2018-03-03,2018-03-04,2018-03-05,2,7,1714563448,MYSQL,2025-12-17T21:39:38.974270
1416,566,4,2018-03-03,2018-03-04,2018-03-06,3,8,1714563448,MYSQL,2025-12-17T21:39:38.974270
1417,300,4,2018-03-04,2018-03-06,2018-03-07,1,2,1714563448,MYSQL,2025-12-17T21:39:38.974270
1418,364,4,2018-03-04,2018-03-05,2018-03-07,2,6,1714563448,MYSQL,2025-12-17T21:39:38.974270
1419,474,4,2018-03-04,2018-03-07,2018-03-07,2,6,1714563448,MYSQL,2025-12-17T21:39:38.974270
1420,838,4,2018-03-04,2018-03-05,2018-03-07,2,7,1714563448,MYSQL,2025-12-17T21:39:38.974270
1421,1176,4,2018-03-05,2018-03-07,2018-03-07,2,7,1714563448,MYSQL,2025-12-17T21:39:38.974270
1422,599,4,2018-03-05,2018-03-06,2018-03-08,3,8,1714563448,MYSQL,2025-12-17T21:39:38.974270
1423,1231,4,2018-03-06,2018-03-07,2018-03-07,1,2,1714563448,MYSQL,2025-12-17T21:39:38.974270
1424,1445,4,2018-03-07,2018-03-10,2018-03-10,1,2,1714563448,MYSQL,2025-12-17T21:39:38.974270
1425,126,4,2018-03-07,2018-03-09,2018-03-09,2,6,1714563448,MYSQL,2025-12-17T21:39:38.974270
1426,938,4,2018-03-07,2018-03-08,2018-03-10,2,6,1714563448,MYSQL,2025-12-17T21:39:38.974270
1427,999,4,2018-03-07,2018-03-08,2018-03-08,2,6,1714563448,MYSQL,2025-12-17T21:39:38.974270
1428,195,4,2018-03-08,2018-03-10,2018-03-11,2,7,1714563448,MYSQL,2025-12-17T21:39:38.974270
1429,1116,4,2018-03-08,2018-03-09,2018-03-09,2,6,1714563448,MYSQL,2025-12-17T21:39:38.974270
1430,1239,4,2018-03-10,2018-03-13,2018-03-11,2,7,1714563448,MYSQL,2025-12-17T21:39:38.974270
1431,308,4,2018-03-11,2018-03-12,2018-03-14,2,6,1714563448,MYSQL,2025-12-17T21:39:38.974270
1432,483,4,2018-03-11,2018-03-12,2018-03-14,2,6,1714563448,MYSQL,2025-12-17T21:39:38.974270
1433,1142,4,2018-03-11,2018-03-13,2018-03-12,2,7,1714563448,MYSQL,2025-12-17T21:39:38.974270
1434,595,4,2018-03-14,2018-03-16,2018-03-16,2,6,1714563448,MYSQL,2025-12-17T21:39:38.974270
1435,744,4,2018-03-14,2018-03-15,2018-03-16,2,6,1714563448,MYSQL,2025-12-17T21:39:38.974270
1436,1044,4,2018-03-14,2018-03-17,2018-03-16,2,6,1714563448,MYSQL,2025-12-17T21:39:38.974270
1437,518,4,2018-03-15,2018-03-16,2018-03-16,1,2,1714563448,MYSQL,2025-12-17T21:39:38.974270
1438,263,4,2018-03-15,2018-03-17,2018-03-16,2,6,1714563448,MYSQL,2025-12-17T21:39:38.974270
1439,463,4,2018-03-15,2018-03-16,2018-03-17,2,7,1714563448,MYSQL,2025-12-17T21:39:38.974270
1440,859,4,2018-03-15,2018-03-18,2018-03-16,3,8,1714563448,MYSQL,2025-12-17T21:39:38.974270
1441,982,4,2018-03-15,2018-03-16,2018-03-18,3,8,1714563448,MYSQL,2025-12-17T21:39:38.974270
1442,478,4,2018-03-16,2018-03-17,2018-03-17,2,7,1714563448,MYSQL,2025-12-17T21:39:38.974270
1443,972,4,2018-03-16,2018-03-17,2018-03-17,2,7,1714563448,MYSQL,2025-12-17T21:39:38.974270
1444,1154,4,2018-03-16,2018-03-17,2018-03-19,2,6,1714563448,MYSQL,2025-12-17T21:39:38.974270
1445,515,4,2018-03-17,2018-03-18,2018-03-20,2,7,1714563448,MYSQL,2025-12-17T21:39:38.974270
1446,820,4,2018-03-17,2018-03-18,2018-03-18,2,6,1714563448,MYSQL,2025-12-17T21:39:38.974270
1447,1419,4,2018-03-18,2018-03-20,2018-03-20,1,3,1714563448,MYSQL,2025-12-17T21:39:38.974270
1448,228,4,2018-03-18,2018-03-19,2018-03-21,2,6,1714563448,MYSQL,2025-12-17T21:39:38.974270
1449,330,4,2018-03-18,2018-03-19,2018-03-20,2,7,1714563448,MYSQL,2025-12-17T21:39:38.974270
1450,296,4,2018-03-19,2018-03-20,2018-03-22,2,7,1714563448,MYSQL,2025-12-17T21:39:38.974270
1451,822,4,2018-03-19,2018-03-22,2018-03-20,2,6,1714563448,MYSQL,2025-12-17T21:39:38.974270
1452,287,4,2018-03-20,2018-03-23,2018-03-23,1,3,1714563448,MYSQL,2025-12-17T21:39:38.974270
1453,601,4,2018-03-20,2018-03-23,2018-03-22,1,3,1714563448,MYSQL,2025-12-17T21:39:38.974270
1454,395,4,2018-03-20,2018-03-21,2018-03-22,2,6,1714563448,MYSQL,2025-12-17T21:39:38.974270
1455,405,4,2018-03-20,2018-03-22,2018-03-21,2,6,1714563448,MYSQL,2025-12-17T21:39:38.974270
1456,754,4,2018-03-20,2018-03-21,2018-03-23,2,7,1714563448,MYSQL,2025-12-17T21:39:38.974270
1457,1411,4,2018-03-20,2018-03-23,2018-03-23,2,6,1714563448,MYSQL,2025-12-17T21:39:38.974270
1458,1029,4,2018-03-20,2018-03-22,2018-03-21,3,8,1714563448,MYSQL,2025-12-17T21:39:38.974270
