order_id,item_id,product_id,quantity,list_price,discount,Extraction_Date,source,extracted_at
519,4,18,2,449.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
519,5,7,1,4000.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
520,1,26,1,600.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
520,2,24,1,550.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
520,3,10,1,1549.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
521,1,5,1,1321.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
521,2,14,1,270.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
522,1,4,2,2900.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
522,2,22,2,270.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
522,3,21,1,270.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
523,1,12,1,550.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
523,2,20,1,600.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
523,3,5,2,1321.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
523,4,16,2,600.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
524,1,11,1,1681.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
524,2,2,1,750.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
524,3,9,1,3000.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
524,4,3,2,1000.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
524,5,26,1,600.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
525,1,9,2,3000.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
525,2,6,2,470.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
525,3,10,1,1549.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
526,1,3,2,1000.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
526,2,8,1,1800.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
526,3,21,1,270.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
526,4,15,1,530.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
527,1,18,2,449.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
527,2,4,1,2900.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
527,3,19,1,449.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
527,4,9,2,3000.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
528,1,21,2,270.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
529,1,12,2,550.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
530,1,2,2,750.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
530,2,4,1,2900.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
530,3,6,2,470.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
531,1,6,1,470.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
531,2,12,2,550.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
531,3,25,1,500.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
532,1,17,2,429.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
532,2,16,2,600.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
532,3,12,1,550.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
533,1,4,1,2900.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
533,2,12,2,550.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
533,3,10,1,1549.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
533,4,25,1,500.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
534,1,21,2,270.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
534,2,9,2,3000.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
534,3,2,1,750.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
534,4,24,2,550.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
535,1,24,1,550.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
535,2,15,1,530.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
535,3,22,2,270.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
536,1,22,1,270.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
536,2,2,1,750.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
536,3,12,2,550.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
536,4,14,1,270.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
537,1,10,1,1549.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
537,2,26,1,600.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
537,3,17,2,429.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
537,4,25,2,500.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
538,1,2,2,750.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
539,1,9,2,3000.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
539,2,23,1,300.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
539,3,21,2,270.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
540,1,19,1,449.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
540,2,26,2,600.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
540,3,23,2,300.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
541,1,22,2,270.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
542,1,16,2,600.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
542,2,9,1,3000.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
542,3,20,1,600.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
542,4,19,2,449.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
543,1,25,1,500.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
543,2,18,1,449.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
543,3,26,2,600.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
544,1,12,1,550.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
544,2,17,1,429.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
544,3,21,1,270.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
545,1,25,2,500.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
545,2,6,1,470.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
545,3,24,1,550.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
545,4,20,2,600.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
546,1,17,2,429.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
546,2,8,1,1800.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
546,3,18,2,449.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
547,1,11,2,1681.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
547,2,9,1,3000.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
547,3,5,1,1321.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
548,1,8,1,1800.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
548,2,11,2,1681.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
549,1,15,1,530.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
549,2,16,1,600.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
549,3,3,1,1000.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
549,4,7,1,4000.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
549,5,13,2,270.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
550,1,4,1,2900.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
551,1,16,1,600.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
551,2,26,1,600.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
551,3,11,2,1681.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
551,4,15,2,530.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
552,1,23,1,300.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
552,2,2,1,750.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
552,3,24,1,550.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
552,4,18,1,449.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
552,5,19,2,449.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
553,1,24,1,550.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
553,2,18,2,449.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
553,3,12,1,550.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
554,1,3,2,1000.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
554,2,22,1,270.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
554,3,4,2,2900.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
555,1,8,1,1800.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
555,2,7,1,4000.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
555,3,20,2,600.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
556,1,16,1,600.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
556,2,4,2,2900.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
557,1,9,2,3000.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
557,2,10,1,1549.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
558,1,7,1,4000.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
558,2,16,1,600.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
558,3,9,1,3000.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
558,4,21,2,270.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
558,5,10,2,1549.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
559,1,15,2,530.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
559,2,6,1,470.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
559,3,7,2,4000.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
560,1,16,1,600.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
560,2,26,2,600.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
561,1,15,2,530.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
561,2,18,1,449.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
561,3,5,1,1321.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
561,4,17,2,429.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
562,1,25,2,500.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
562,2,26,1,600.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
563,1,6,2,470.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
563,2,19,1,449.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
563,3,13,2,270.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
564,1,4,1,2900.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
564,2,15,1,530.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
565,1,18,1,449.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
565,2,25,2,500.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
565,3,9,1,3000.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
565,4,17,1,429.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
566,1,24,2,550.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
566,2,7,2,4000.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
566,3,8,1,1800.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
566,4,21,2,270.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
567,1,9,1,3000.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
567,2,5,1,1321.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
568,1,5,1,1321.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
568,2,10,1,1549.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
569,1,16,1,600.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
569,2,24,2,550.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
570,1,18,1,449.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
570,2,24,2,550.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
570,3,3,2,1000.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
570,4,11,1,1681.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
570,5,16,1,600.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
571,1,4,1,2900.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
571,2,9,1,3000.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
572,1,3,1,1000.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
572,2,13,2,270.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
572,3,11,2,1681.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
573,1,2,1,750.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
574,1,26,1,600.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
574,2,13,2,270.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
574,3,12,2,550.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
574,4,23,2,300.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
574,5,11,2,1681.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
575,1,4,2,2900.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
575,2,12,1,550.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
576,1,9,1,3000.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
577,1,3,2,1000.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
578,1,21,1,270.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
578,2,25,2,500.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
578,3,18,2,449.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
578,4,8,2,1800.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
579,1,7,2,4000.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
579,2,6,1,470.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
580,1,16,2,600.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
580,2,15,1,530.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
580,3,21,2,270.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
580,4,9,2,3000.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
580,5,19,1,449.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
581,1,8,2,1800.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
582,1,10,2,1549.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
582,2,17,2,429.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
583,1,15,2,530.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
584,1,19,1,449.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
584,2,23,1,300.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
584,3,15,1,530.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
584,4,22,1,270.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
584,5,8,2,1800.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
585,1,10,1,1549.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
585,2,18,2,449.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
585,3,15,1,530.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
585,4,12,2,550.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
586,1,11,2,1681.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
586,2,23,2,300.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
587,1,24,1,550.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
587,2,23,1,300.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
587,3,18,1,449.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
587,4,21,1,270.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
588,1,10,2,1549.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
588,2,23,1,300.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
589,1,15,2,530.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
590,1,2,2,750.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
590,2,20,1,600.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
590,3,8,2,1800.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
590,4,5,2,1321.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
590,5,24,1,550.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
591,1,16,2,600.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
591,2,25,2,500.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
591,3,2,2,750.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
592,1,21,2,270.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
592,2,16,1,600.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
592,3,18,2,449.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
593,1,3,2,1000.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
593,2,25,1,500.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
594,1,26,1,600.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
594,2,21,2,270.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
595,1,4,1,2900.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
595,2,19,2,449.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
595,3,3,1,1000.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
595,4,10,1,1549.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
595,5,26,2,600.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
596,1,5,1,1321.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
596,2,23,2,300.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
596,3,9,1,3000.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
597,1,17,2,429.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
597,2,8,1,1800.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
598,1,4,2,2900.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
598,2,16,2,600.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
598,3,14,1,270.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
599,1,9,2,3000.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
599,2,22,2,270.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
599,3,23,1,300.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
599,4,10,2,1549.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
600,1,26,2,600.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
600,2,4,1,2900.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
600,3,18,2,449.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
601,1,12,2,550.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
602,1,15,2,530.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
602,2,5,2,1321.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
603,1,12,1,550.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
603,2,4,1,2900.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
604,1,10,2,1549.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
604,2,9,2,3000.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
605,1,19,1,449.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
605,2,25,2,500.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
605,3,13,2,270.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
605,4,11,1,1681.0,0.0,1970-01-01 00:00:01.714563465,MYSQL,2025-12-17 21:39:39.040112
